OID_,DM,date,STATE_NAME,STATE_ABBR,Shape_Length,Shape_Area,Acres
16322,2,2018-07-03,Kansas,KS,25.27931288,5.082963071,12193067
16323,2,2018-07-03,Louisiana,LA,3.962478945,1.014628434,2611127
16324,2,2018-07-03,Missouri,MO,10.89855004,3.274063027,7693306
16325,2,2018-07-03,North Dakota,ND,2.06903162,0.210617034,429058
16326,2,2018-07-03,New Mexico,NM,25.16100471,8.7120947,22224779
16327,2,2018-07-03,Nevada,NV,1.568036642,0.084943216,211897
16328,2,2018-07-03,Oklahoma,OK,25.12326957,3.425838299,8496058
16329,2,2018-07-03,Oregon,OR,10.44650232,5.031200954,11168699
16330,2,2018-07-03,South Dakota,SD,3.163916113,0.631336081,1359631
16331,2,2018-07-03,Texas,TX,65.49883423,11.34550711,29225980
16332,2,2018-07-03,Utah,UT,25.26103159,7.141456111,16939718
16333,2,2000-07-04,Alabama,AL,10.02059736,3.4097245,8752685
16334,2,2000-07-04,Colorado,CO,5.369865292,0.981763521,2288419
16335,2,2000-07-04,Florida,FL,47.79334059,3.309932446,8895736
16336,2,2000-07-04,Georgia,GA,17.58217029,3.359726,8642291
16337,2,2000-07-04,Hawaii,HI,8.176506869,0.535563706,1533535
16338,2,2000-07-04,Iowa,IA,5.249914732,2.107194749,4807029
16339,2,2000-07-04,Kansas,KS,6.061409109,1.62406822,3838687
16340,2,2000-07-04,Louisiana,LA,10.55299531,1.785716359,4703085
16341,2,2000-07-04,Mississippi,MS,7.385694507,1.279750223,3341155
16342,2,2000-07-04,North Carolina,NC,10.42202049,2.141237791,5319624
16343,2,2000-07-04,Nebraska,NE,19.60938747,8.511346179,19560136
16344,2,2000-07-04,South Carolina,SC,7.894500014,1.592168131,4052471
16345,2,2000-07-04,Tennessee,TN,1.379344631,0.044851866,112204
16346,2,2006-07-04,Alabama,AL,12.14155604,2.068424308,5404231
16347,2,2006-07-04,Arkansas,AR,0.227173097,0.002112207,5407
16348,2,2006-07-04,Arizona,AZ,18.39308941,8.998023533,22643143
16349,2,2006-07-04,Colorado,CO,34.25011299,12.75367683,30434291
16350,2,2006-07-04,Florida,FL,13.45472845,1.022483912,2683301
16351,2,2006-07-04,Kansas,KS,14.3844893,3.219876638,7726128
16352,2,2006-07-04,Louisiana,LA,7.844864116,1.124292475,2939143
16353,2,2006-07-04,Mississippi,MS,7.957336883,1.092009487,2849188
16354,2,2006-07-04,Montana,MT,6.986407075,1.257027457,2712119
16355,2,2006-07-04,North Dakota,ND,5.903716627,1.025107406,2174082
16356,2,2006-07-04,Nebraska,NE,20.71047568,7.059487603,16203223
16357,2,2006-07-04,New Mexico,NM,29.46993737,11.16355503,27761876
16358,2,2006-07-04,Oklahoma,OK,19.55209357,7.614228367,18967088
16359,2,2006-07-04,South Dakota,SD,19.25970265,7.031133928,15324539
16360,2,2006-07-04,Texas,TX,65.68486547,19.84448475,51604999
16361,2,2006-07-04,Utah,UT,1.685481661,0.112618734,274396
16362,2,2006-07-04,Wyoming,WY,15.82115715,3.426646063,7754005
16363,2,2017-07-04,Arizona,AZ,1.28917326,0.064292248,165324
16364,2,2017-07-04,California,CA,4.233001312,0.414542195,1063643
16365,2,2017-07-04,Hawaii,HI,0.606263407,0.014329382,41013
16366,2,2017-07-04,Montana,MT,21.53882165,9.931705193,20737834
16367,2,2017-07-04,North Dakota,ND,20.20809828,3.868456289,8007876
16368,2,2017-07-04,Oklahoma,OK,0.43883159,0.00201548,5036
16369,2,2017-07-04,South Dakota,SD,20.16573348,6.810682301,14732470
16370,2,2017-07-04,Texas,TX,4.301120667,0.622361718,1566849
16371,2,2005-07-05,Arkansas,AR,25.29763918,7.102536904,17789670
16372,2,2005-07-05,Colorado,CO,2.672365339,0.337195876,780527
16373,2,2005-07-05,Iowa,IA,2.285072622,0.258109745,589027
16374,2,2005-07-05,Idaho,ID,23.37735008,6.40100454,13859075
16375,2,2005-07-05,Illinois,IL,21.74226398,3.796824215,8808737
16376,2,2005-07-05,Indiana,IN,7.060001495,1.543523863,3543815
16377,2,2005-07-05,Louisiana,LA,4.278686589,0.373375753,959033
16378,2,2005-07-05,Michigan,MI,3.711349881,0.406910031,923323
16379,2,2005-07-05,Missouri,MO,12.67548284,2.501021345,6088402
16380,2,2005-07-05,Mississippi,MS,8.26659753,1.321031442,3344023
16381,2,2005-07-05,Montana,MT,33.04285627,8.815832748,18614924
16382,2,2005-07-05,Nebraska,NE,2.324218162,0.237535369,534596
16383,2,2005-07-05,Ohio,OH,2.921574809,0.436603316,1002712
16384,2,2005-07-05,Oklahoma,OK,13.19627173,1.340379274,3378523
16385,2,2005-07-05,Oregon,OR,15.05763712,7.949815895,17325644
16386,2,2005-07-05,South Dakota,SD,5.603138125,1.467652112,3226341
16387,2,2005-07-05,Tennessee,TN,4.844672311,0.151633059,376846
16388,2,2005-07-05,Texas,TX,48.31026497,13.57406101,35365331
16389,2,2005-07-05,Washington,WA,13.3829622,9.794414049,20414318
16390,2,2005-07-05,Wisconsin,WI,2.220167816,0.080910469,182422
16391,2,2005-07-05,Wyoming,WY,24.59888362,14.05914064,31210450
16392,2,2011-07-05,Alabama,AL,9.363611177,2.305613707,5962722
16393,2,2011-07-05,Arkansas,AR,8.7956377,1.0965463,2797953
16394,2,2011-07-05,Arizona,AZ,18.9350491,6.338251268,15872994
16395,2,2011-07-05,Colorado,CO,19.08678282,3.430796872,8252663
16396,2,2011-07-05,Florida,FL,37.98214973,2.94238611,7871679
16397,2,2011-07-05,Georgia,GA,7.67029639,0.883671349,2253085
16398,2,2011-07-05,Hawaii,HI,0.48501461,0.013351887,38210
16399,2,2011-07-05,Kansas,KS,16.59338094,4.403200251,10598223
16400,2,2011-07-05,Louisiana,LA,5.585657623,0.799311035,2059234
16401,2,2011-07-05,Maryland,MD,7.086475126,0.253593567,609031
16402,2,2011-07-05,Mississippi,MS,10.79643792,1.00412639,2597359
16403,2,2011-07-05,North Carolina,NC,32.94249095,2.995781163,7452573
16404,2,2011-07-05,New Mexico,NM,12.82788177,4.586210683,11380989
16405,2,2011-07-05,Oklahoma,OK,14.1251007,2.969444428,7411572
16406,2,2011-07-05,South Carolina,SC,14.89779625,1.214470626,3093243
16407,2,2011-07-05,Texas,TX,29.34882599,2.705537375,7053312
16408,2,2011-07-05,Utah,UT,0.078440021,5.05267E-05,123
16409,2,2011-07-05,Virginia,VA,3.477016402,0.083403157,204620
16410,2,2016-07-05,Alabama,AL,12.36095195,1.995711178,5048107
16411,2,2016-07-05,Arizona,AZ,9.18807831,2.250253987,5828117
16412,2,2016-07-05,California,CA,33.92982568,6.648283917,16397101
16413,2,2016-07-05,Georgia,GA,15.9928605,3.172905899,8023816
16414,2,2016-07-05,Hawaii,HI,2.67022329,0.061881708,177454
16415,2,2016-07-05,Massachusetts,MA,7.203301017,0.681868016,1538777
16416,2,2016-07-05,Maine,ME,1.45345985,0.022167859,49501
16417,2,2016-07-05,Minnesota,MN,3.441222356,0.292660519,622729
16418,2,2016-07-05,Mississippi,MS,6.035724016,0.805246196,2040255
16419,2,2016-07-05,Montana,MT,1.524228594,0.118040337,255085
16420,2,2016-07-05,North Carolina,NC,5.20523221,0.898781863,2240484
16421,2,2016-07-05,North Dakota,ND,1.461981321,0.101659995,216157
16422,2,2016-07-05,New Hampshire,NH,4.693445775,0.3408912,764251
16423,2,2016-07-05,Nevada,NV,10.97865832,6.417669833,15155000
16424,2,2016-07-05,South Carolina,SC,4.446691713,0.33502571,843412
16425,2,2016-07-05,South Dakota,SD,8.657539961,1.089990795,2376590
16426,2,2016-07-05,Tennessee,TN,8.489361397,1.579047403,3937548
16427,2,2016-07-05,Wyoming,WY,7.437909819,1.127673579,2471588
16428,2,2004-07-06,Arizona,AZ,21.58679222,7.032697797,17864210
16429,2,2004-07-06,California,CA,13.775956,3.412169615,8416758
16430,2,2004-07-06,Colorado,CO,26.51964244,11.89069162,28019144
16431,2,2004-07-06,Idaho,ID,18.24488917,2.510646459,5599683
16432,2,2004-07-06,Kansas,KS,5.869664905,1.941963902,4582564
16433,2,2004-07-06,Montana,MT,31.53432586,12.81470679,26579049
16434,2,2004-07-06,North Dakota,ND,8.254689436,3.204087706,6763358
16435,2,2004-07-06,Nebraska,NE,13.23556743,5.089805075,11723496
16436,2,2004-07-06,New Mexico,NM,30.07439514,11.37909643,28735499
16437,2,2004-07-06,Nevada,NV,42.65451217,14.01154658,33247307
16438,2,2004-07-06,Oregon,OR,10.49862668,2.863821367,6442432
16439,2,2004-07-06,South Dakota,SD,18.325084,4.59899884,10067486
16440,2,2004-07-06,Texas,TX,4.579651547,0.952156492,2474307
16441,2,2004-07-06,Utah,UT,19.7075922,11.97369141,28300329
16442,2,2004-07-06,Wyoming,WY,24.47573072,12.90591629,29038650
16443,2,2010-07-06,Arkansas,AR,1.063607668,0.04488513,114875
16444,2,2010-07-06,Arizona,AZ,4.418120391,1.231748163,3070379
16445,2,2010-07-06,California,CA,2.320133349,0.104788178,238482
16446,2,2010-07-06,Hawaii,HI,7.729308743,0.195777853,559588
16447,2,2010-07-06,Louisiana,LA,16.07026013,2.10860798,5458729
16448,2,2010-07-06,Maryland,MD,3.663362927,0.100940284,241178
16449,2,2010-07-06,Michigan,MI,11.56045729,2.233749029,4703967
16450,2,2010-07-06,Minnesota,MN,6.011444774,0.987134247,2031579
16451,2,2010-07-06,Mississippi,MS,3.012398739,0.099455937,255519
16452,2,2010-07-06,Oregon,OR,3.52816041,0.715876279,1620657
16453,2,2010-07-06,Texas,TX,8.721723711,1.1102198,2843245
16454,2,2010-07-06,Wisconsin,WI,5.135191294,0.553059147,1177015
16455,2,2009-07-07,California,CA,45.73850582,18.36136956,44743737
16456,2,2009-07-07,Hawaii,HI,6.101004005,0.438573138,1256828
16457,2,2009-07-07,Michigan,MI,3.844737234,0.63416618,1336592
16458,2,2009-07-07,Minnesota,MN,3.774248828,0.471376817,1015480
16459,2,2009-07-07,Montana,MT,6.585607892,1.166631089,2392823
16460,2,2009-07-07,New Mexico,NM,3.944000527,1.170269084,2986276
16461,2,2009-07-07,Nevada,NV,10.69034086,3.2086964,7516146
16462,2,2009-07-07,Oregon,OR,1.605967503,0.06809837,154750
16463,2,2009-07-07,Texas,TX,33.35351609,4.128575739,10917970
16464,2,2009-07-07,Wisconsin,WI,13.92875404,4.396234468,9379378
16465,2,2015-07-07,Arizona,AZ,17.85379678,7.154833497,17923893
16466,2,2015-07-07,California,CA,30.90227224,9.832708989,23768483
16467,2,2015-07-07,Florida,FL,11.48632302,0.71493134,1943345
16468,2,2015-07-07,Georgia,GA,4.094484355,0.353892973,926910
16469,2,2015-07-07,Hawaii,HI,0.985237938,0.018945626,53904
16470,2,2015-07-07,Idaho,ID,34.8609298,11.2618601,24190490
16471,2,2015-07-07,Montana,MT,22.73598163,5.596860455,11587637
16472,2,2015-07-07,New Mexico,NM,6.743533331,1.277120621,3204120
16473,2,2015-07-07,Nevada,NV,21.01413621,8.502394343,20203938
16474,2,2015-07-07,Oregon,OR,32.29840811,14.05218109,30743758
16475,2,2015-07-07,Puerto Rico,PR,2.302287761,0.136935656,396262
16476,2,2015-07-07,Utah,UT,12.90915367,6.232710304,14571727
16477,2,2015-07-07,Washington,WA,69.02392159,17.9451699,37179764
16478,2,2000-08-01,Alabama,AL,4.424127378,0.851425963,2148512
16479,2,2000-08-01,Colorado,CO,3.566012482,0.626620025,1455110
16480,2,2000-08-01,Florida,FL,46.21394606,4.307651224,11489889
16481,2,2000-08-01,Georgia,GA,13.47541214,3.011091077,7800417
16482,2,2000-08-01,Hawaii,HI,9.456442889,0.543215124,1554383
16483,2,2000-08-01,Kansas,KS,4.024540898,0.529125213,1242520
16484,2,2000-08-01,Louisiana,LA,11.35919971,1.629540539,4292860
16485,2,2000-08-01,Mississippi,MS,12.20625618,5.252646753,13502511
16486,2,2000-08-01,Montana,MT,12.40951583,8.780694984,18405763
16487,2,2000-08-01,North Carolina,NC,9.139393056,1.990313606,4955460
16488,2,2000-08-01,Nebraska,NE,17.63892288,5.229293799,12040126
16489,2,2000-08-01,South Carolina,SC,9.710963478,2.242321358,5660850
16490,2,2000-08-01,Tennessee,TN,7.763626481,2.151861791,5335918
16491,2,2000-08-01,Texas,TX,65.85574096,6.086656157,16149472
16492,2,2006-08-01,Alabama,AL,13.258812,4.911238919,12601226
16493,2,2006-08-01,Arkansas,AR,14.36553859,2.797672736,7048713
16494,2,2006-08-01,Arizona,AZ,32.05369542,14.99628767,37996854
16495,2,2006-08-01,Colorado,CO,20.86476716,8.418504606,20057824
16496,2,2006-08-01,Florida,FL,9.931580085,0.703453922,1851606
16497,2,2006-08-01,Georgia,GA,10.80435983,4.525770435,11595731
16498,2,2006-08-01,Iowa,IA,15.74587456,4.118044173,9346260
16499,2,2006-08-01,Kansas,KS,21.52523072,1.579060115,3766573
16500,2,2006-08-01,Louisiana,LA,23.78665495,1.251863801,3284303
16501,2,2006-08-01,Minnesota,MN,24.59263239,4.874793523,10245784
16502,2,2006-08-01,Missouri,MO,11.53866394,4.464355787,10615980
16503,2,2006-08-01,Mississippi,MS,15.85237148,6.290637462,16128459
16504,2,2006-08-01,Montana,MT,15.25714772,7.137372532,15202061
16505,2,2006-08-01,North Dakota,ND,26.38501523,9.211689677,19119615
16506,2,2006-08-01,Nebraska,NE,25.64796053,16.59124496,38026297
16507,2,2006-08-01,New Mexico,NM,20.31535979,3.344744464,8383151
16508,2,2006-08-01,Oklahoma,OK,22.8684193,3.772970899,9320599
16509,2,2006-08-01,South Dakota,SD,20.48197006,5.682782692,12483155
16510,2,2006-08-01,Texas,TX,52.13608827,19.72016705,50936136
16511,2,2006-08-01,Wisconsin,WI,6.307159724,2.015456596,4305696
16512,2,2006-08-01,Wyoming,WY,30.839767,14.09150894,31424248
16513,2,2017-08-01,Arizona,AZ,1.28917326,0.064292248,165324
16514,2,2017-08-01,California,CA,4.233001312,0.414542195,1063643
16515,2,2017-08-01,Hawaii,HI,3.076479185,0.166433431,476899
16516,2,2017-08-01,Iowa,IA,4.690755567,1.101205304,2541309
16517,2,2017-08-01,Montana,MT,21.18059546,5.662601202,11954189
16518,2,2017-08-01,North Dakota,ND,23.5240031,4.000843826,8308940
16519,2,2017-08-01,Nebraska,NE,7.201741484,1.417667814,3193065
16520,2,2017-08-01,Oklahoma,OK,5.309509418,0.655902401,1627802
16521,2,2017-08-01,South Dakota,SD,32.28065881,9.068796645,19745292
16522,2,2017-08-01,Texas,TX,6.409267734,0.487103606,1244013
16523,2,2017-08-01,Wyoming,WY,3.096506674,0.342961276,744372
16524,2,2005-08-02,Arkansas,AR,22.83089109,6.492613451,16251089
16525,2,2005-08-02,Colorado,CO,2.672365251,0.337195891,780527
16526,2,2005-08-02,Iowa,IA,6.89735845,1.308221904,3004004
16527,2,2005-08-02,Idaho,ID,23.37735008,6.40100454,13859075
16528,2,2005-08-02,Illinois,IL,11.43476381,1.246881114,2900217
16529,2,2005-08-02,Indiana,IN,2.483492348,0.196551576,450077
16530,2,2005-08-02,Louisiana,LA,3.309990474,0.423784618,1088388
16531,2,2005-08-02,Michigan,MI,35.06702426,4.043423048,8639056
16532,2,2005-08-02,Missouri,MO,18.43626884,6.331385918,15152204
16533,2,2005-08-02,Mississippi,MS,4.432038507,0.499937457,1270626
16534,2,2005-08-02,Montana,MT,40.59240521,12.92645665,27205543
16535,2,2005-08-02,Nebraska,NE,7.41933156,2.195282676,5071927
16536,2,2005-08-02,Oklahoma,OK,8.599777533,1.090822876,2749851
16537,2,2005-08-02,Oregon,OR,15.05763712,7.949815895,17325644
16538,2,2005-08-02,South Dakota,SD,6.059390509,1.30801085,2870356
16539,2,2005-08-02,Texas,TX,34.89797757,7.551919057,19709759
16540,2,2005-08-02,Washington,WA,13.5565083,9.719992616,20260435
16541,2,2005-08-02,Wisconsin,WI,17.83925717,2.547531695,5607737
16542,2,2005-08-02,Wyoming,WY,23.90541518,16.66213405,37080207
16543,2,2011-08-02,Alabama,AL,22.21688054,4.073023015,10534472
16544,2,2011-08-02,Arkansas,AR,15.48278041,7.462566662,18700094
16545,2,2011-08-02,Arizona,AZ,20.44882991,6.717582138,16876415
16546,2,2011-08-02,Colorado,CO,16.81910573,2.098628745,5043553
16547,2,2011-08-02,Delaware,DE,1.062058541,0.061532217,147173
16548,2,2011-08-02,Florida,FL,54.91720628,3.981669647,10638807
16549,2,2011-08-02,Georgia,GA,8.747424366,1.716583045,4371382
16550,2,2011-08-02,Hawaii,HI,0.48501461,0.013351887,38210
16551,2,2011-08-02,Kansas,KS,18.1278871,4.839909861,11674425
16552,2,2011-08-02,Louisiana,LA,36.78647982,4.206739435,11035234
16553,2,2011-08-02,Maryland,MD,2.760195108,0.140006445,335759
16554,2,2011-08-02,Missouri,MO,4.637845289,0.681194795,1669230
16555,2,2011-08-02,Mississippi,MS,21.3659663,1.653399623,4284894
16556,2,2011-08-02,North Carolina,NC,44.69572079,2.361062365,5896141
16557,2,2011-08-02,New Mexico,NM,12.8215992,4.441169124,11039621
16558,2,2011-08-02,Oklahoma,OK,12.57983419,2.145543497,5320981
16559,2,2011-08-02,South Carolina,SC,15.62653721,1.22213984,3114036
16560,2,2011-08-02,Texas,TX,29.4438001,4.512384401,11771954
16561,2,2011-08-02,Utah,UT,0.078440021,5.05267E-05,123
16562,2,2016-08-02,Alabama,AL,17.19286966,2.008305669,5100443
16563,2,2016-08-02,Arizona,AZ,7.008443162,1.114595757,2887081
16564,2,2016-08-02,California,CA,33.92982568,6.648283917,16397101
16565,2,2016-08-02,Connecticut,CT,2.686573198,0.142458427,324129
16566,2,2016-08-02,Georgia,GA,20.64890614,2.722512127,6896051
16567,2,2016-08-02,Hawaii,HI,1.000091384,0.020852778,59699
16568,2,2016-08-02,Massachusetts,MA,12.39606014,1.414609791,3199763
16569,2,2016-08-02,Maine,ME,4.800016344,0.248066023,551205
16570,2,2016-08-02,Mississippi,MS,11.62181541,2.729457716,6953211
16571,2,2016-08-02,Montana,MT,3.861147427,0.288721982,621575
16572,2,2016-08-02,North Carolina,NC,4.501676933,0.679190423,1695134
16573,2,2016-08-02,North Dakota,ND,2.302119842,0.255154296,541787
16574,2,2016-08-02,Nebraska,NE,1.435293684,0.128867352,300122
16575,2,2016-08-02,New Hampshire,NH,5.365967539,0.575738382,1289216
16576,2,2016-08-02,Nevada,NV,10.97865832,6.417669833,15155000
16577,2,2016-08-02,New York,NY,15.9918516,3.330879321,7507456
16578,2,2016-08-02,Oklahoma,OK,2.090448193,0.098958723,250735
16579,2,2016-08-02,Pennsylvania,PA,3.762337881,0.555350678,1267689
16580,2,2016-08-02,Rhode Island,RI,1.284744329,0.063450335,144424
16581,2,2016-08-02,South Carolina,SC,6.254160363,0.732201483,1840913
16582,2,2016-08-02,South Dakota,SD,12.18482485,2.112212894,4591304
16583,2,2016-08-02,Tennessee,TN,9.164716308,1.196431882,2982990
16584,2,2016-08-02,Texas,TX,5.365622017,0.430831995,1094159
16585,2,2016-08-02,Wyoming,WY,10.15603323,1.335866831,2926128
16586,2,2004-08-03,Arizona,AZ,20.30116257,6.230619635,15817862
16587,2,2004-08-03,California,CA,22.63970284,6.110298189,15139086
16588,2,2004-08-03,Colorado,CO,22.38066014,7.668024978,18067530
16589,2,2004-08-03,Idaho,ID,18.2280947,2.525701837,5631680
16590,2,2004-08-03,Kansas,KS,5.934839061,1.943183601,4585456
16591,2,2004-08-03,Montana,MT,29.19407279,12.23298526,25339825
16592,2,2004-08-03,North Dakota,ND,8.247869817,2.941874104,6207708
16593,2,2004-08-03,Nebraska,NE,14.22461505,5.320316338,12246606
16594,2,2004-08-03,New Mexico,NM,26.27749814,16.54651561,41616400
16595,2,2004-08-03,Nevada,NV,42.94021033,14.43271482,34240178
16596,2,2004-08-03,Oregon,OR,10.47471969,2.877357859,6472709
16597,2,2004-08-03,South Dakota,SD,19.25530024,6.403182563,14004865
16598,2,2004-08-03,Texas,TX,2.798488412,0.298267745,774671
16599,2,2004-08-03,Utah,UT,19.46789692,11.77405285,27824341
16600,2,2004-08-03,Wyoming,WY,26.92398642,10.74506092,24206060
16601,2,2010-08-03,Arkansas,AR,9.493356946,0.838272504,2134986
16602,2,2010-08-03,Arizona,AZ,3.821000473,1.055699779,2600217
16603,2,2010-08-03,California,CA,2.320133349,0.104788178,238482
16604,2,2010-08-03,Delaware,DE,4.529124811,0.0529695,126685
16605,2,2010-08-03,Hawaii,HI,6.703598653,0.18448989,527820
16606,2,2010-08-03,Louisiana,LA,14.37391624,2.257262421,5839285
16607,2,2010-08-03,Maryland,MD,15.85196441,0.372820624,891098
16608,2,2010-08-03,Michigan,MI,9.704229304,1.315897652,2766685
16609,2,2010-08-03,Minnesota,MN,5.70434536,0.841781939,1731614
16610,2,2010-08-03,Mississippi,MS,7.819413881,0.881964495,2242659
16611,2,2010-08-03,North Carolina,NC,2.914911341,0.244136372,600158
16612,2,2010-08-03,Oklahoma,OK,1.866429884,0.24562307,601349
16613,2,2010-08-03,Oregon,OR,3.52816041,0.715876279,1620657
16614,2,2010-08-03,Pennsylvania,PA,0.999893145,0.017370975,40851
16615,2,2010-08-03,Texas,TX,3.336126182,0.14699409,380819
16616,2,2010-08-03,Virginia,VA,37.95105936,3.612102633,8721890
16617,2,2010-08-03,Wisconsin,WI,3.869467717,0.380578389,810877
16618,2,2010-08-03,West Virginia,WV,4.208154746,0.331412853,783665
16619,2,2009-08-04,California,CA,45.73850582,18.36136956,44743737
16620,2,2009-08-04,Hawaii,HI,6.101004005,0.438573138,1256828
16621,2,2009-08-04,Michigan,MI,8.255194815,1.090847016,2310271
16622,2,2009-08-04,Minnesota,MN,6.55592429,0.863948696,1868910
16623,2,2009-08-04,Montana,MT,3.763134052,0.685645786,1385175
16624,2,2009-08-04,Nevada,NV,10.69034086,3.2086964,7516146
16625,2,2009-08-04,Oklahoma,OK,4.375749435,0.99676581,2445632
16626,2,2009-08-04,Oregon,OR,1.605967503,0.06809837,154750
16627,2,2009-08-04,Texas,TX,22.43086754,1.487353337,3892517
16628,2,2009-08-04,Washington,WA,4.267059962,1.390277612,2857356
16629,2,2009-08-04,Wisconsin,WI,22.77974976,6.341285801,13612353
16630,2,2015-08-04,Arizona,AZ,7.028346278,2.740086296,6986656
16631,2,2015-08-04,California,CA,30.90227224,9.832708989,23768483
16632,2,2015-08-04,Florida,FL,10.78649141,0.836678882,2294220
16633,2,2015-08-04,Hawaii,HI,1.692938155,0.038041557,107929
16634,2,2015-08-04,Idaho,ID,36.33993914,7.2490376,15790479
16635,2,2015-08-04,Montana,MT,20.4914322,4.320957186,8972447
16636,2,2015-08-04,North Carolina,NC,4.473239539,0.652735762,1627407
16637,2,2015-08-04,New Mexico,NM,1.357804319,0.083251498,212891
16638,2,2015-08-04,Nevada,NV,25.28978539,10.86360624,25620291
16639,2,2015-08-04,Oregon,OR,31.54287146,14.66033293,32030028
16640,2,2015-08-04,Puerto Rico,PR,7.28512666,0.186280954,538845
16641,2,2015-08-04,South Carolina,SC,7.847674446,1.836302923,4645903
16642,2,2015-08-04,Texas,TX,1.263202761,0.120242828,309040
16643,2,2015-08-04,Utah,UT,12.90915367,6.232710304,14571727
16644,2,2015-08-04,Washington,WA,58.17616287,14.19930277,29464045
16645,2,2003-08-05,Arizona,AZ,24.48073853,9.489234263,24195569
16646,2,2003-08-05,California,CA,17.96703227,3.701708747,9136231
16647,2,2003-08-05,Colorado,CO,18.94458523,6.515757594,15436426
16648,2,2003-08-05,Hawaii,HI,4.939397881,0.521019622,1494633
16649,2,2003-08-05,Idaho,ID,20.36138111,5.066831506,10915762
16650,2,2003-08-05,Kansas,KS,17.88419894,10.02816515,23783724
